round,loss,accuracy,f1,precision,recall
1,0.01481107612021607,0.996746515262671,0.9961795907668309,0.9956094268497507,0.9967548852915376
2,0.011249165884988095,0.9974801441740295,0.9970442066591223,0.9959538056999273,0.9981535852505904
3,0.009994430516284568,0.9975758349015981,0.9971544054570538,0.9964137267891534,0.9979037573403873
4,0.009853793994420323,0.9977353194475456,0.9973413857471387,0.9966427061359197,0.99804777032298
5,0.009102851144796255,0.9977353194475456,0.997341539009382,0.9966146673250673,0.9980767561591661
6,0.008430113499100408,0.997958597811872,0.997603157095694,0.99697473727743,0.9982377941641353
7,0.009409560954509455,0.9977034225383561,0.997304328946254,0.9965352748411673,0.9980827365660708
8,0.011107264767155511,0.997958597811872,0.9976027421155622,0.9970592870133164,0.9981508366555769
9,0.00964885161638709,0.9977353194475456,0.9973410790934043,0.9966988599369845,0.9979897986506078
10,0.007934587933300536,0.99808618544863,0.9977525707333397,0.9972089517368383,0.9983008300450744
11,0.008175284918338944,0.9978948039934931,0.9975276850770569,0.9970126802192977,0.9980468541246421
12,0.007528573734010411,0.998149979267009,0.9978271086492854,0.9973686405743638,0.9982888692312648
13,0.009012912182765705,0.9978948039934931,0.997529821815236,0.9965919653000104,0.9984816416674336
14,0.007373801935143729,0.9978948039934931,0.9975268278565208,0.9971825691089478,0.9978729391075256
15,0.007333279030041255,0.9981180823578195,0.9977908563599089,0.9970633265907634,0.9985267363276583
16,0.009668169582569887,0.9979904947210615,0.9976405397073105,0.9970262184285532,0.9982607995934165
17,0.007087029394717194,0.998149979267009,0.9978279864061108,0.9971709988852282,0.9984917700845675
18,0.00711721625658533,0.99808618544863,0.9977517916609119,0.9973788426864874,0.9981269150279578
19,0.007307884519754515,0.9980542885394406,0.9977157067457862,0.9970447388217741,0.9983937679605375
20,0.008906644082051038,0.9980542885394406,0.997715047625146,0.9971856559109544,0.998248838779607
21,0.0069153938681138,0.9978948039934931,0.997529252898853,0.9967035976869594,0.9983656983226892
22,0.009138810026685725,0.998149979267009,0.9978277357946194,0.9972273405670713,0.9984337984121953
23,0.007854085279337116,0.998468948358904,0.9982015372780461,0.9977997163374235,0.9986058810326361
24,0.009945457100703861,0.9979267009026825,0.9975668986459738,0.9966990549293107,0.9984466754243426
25,0.008393201373631172,0.9980542885394406,0.9977162333758518,0.9969324628763523,0.9985097113052819
26,0.010611218779128734,0.99808618544863,0.9977525707333397,0.9972089517368383,0.9983008300450744
27,0.009926612319353366,0.9979904947210615,0.9976410839097334,0.996913773502198,0.9983767429381609
28,0.0073875821476048695,0.998149979267009,0.9978273596131713,0.9973120440880258,0.998346840903637
29,0.0082861741148149,0.998149979267009,0.9978274850422283,0.9972837840985993,0.9983758267398231
30,0.00837790972510411,0.9980542885394406,0.9977166279600678,0.9968485224219881,0.9985966688138401
31,0.00913993473249659,0.9980223916302511,0.9976780584364535,0.9970495438519332,0.998312790858884
32,0.007272328491950712,0.998149979267009,0.9978286123189117,0.997030589643841,0.9986366992654979
33,0.008137496133038522,0.9982137730853881,0.9979015509085631,0.9975570326160091,0.9982479225812692
34,0.008479371393636236,0.9981818761761986,0.9978656195434776,0.9971662019641404,0.9985727471862209
35,0.009698185294157216,0.9979267009026825,0.997565495737633,0.9969795737783574,0.9981568170624817
36,0.008154777031379023,0.9981818761761986,0.9978638933265258,0.9975622604367544,0.9981669454796156
37,0.007726621386300513,0.9984370514497145,0.9981644404721677,0.9976629873665975,0.9986698331119132
38,0.008058501688041338,0.998149979267009,0.9978281116590433,0.9971428662079507,0.9985207559207536
39,0.008844183036749886,0.9981180823578195,0.997788942215176,0.9974873547745,0.998091948784867
40,0.015279982543074746,0.9976715256291665,0.9972682261457984,0.9962609819289878,0.9982916178262782
41,0.007466256026834107,0.9983732576313356,0.9980897402572504,0.9975315618750804,0.9986528080895367
42,0.006183059782491671,0.9982456699945775,0.9979401537127314,0.9973254619059932,0.9985607863724114
43,0.007829001864896854,0.998277566903767,0.9979760272867149,0.99774590296557,0.9982069759312735
44,0.007463448978972891,0.9983732576313356,0.9980890781387293,0.9977016088883477,0.9984788930724201
45,0.007070839024480654,0.998468948358904,0.9982010172392233,0.9979421260422439,0.9984609518517057
46,0.007446018542876,0.998405154540525,0.9981275744880265,0.9974701908388686,0.9987917568635623
47,0.007209383908510823,0.9981818761761986,0.9978637697652419,0.9975907418712562,0.9981379596434296
48,0.007812545132305322,0.9981818761761986,0.997865003816927,0.9973070776924879,0.9984278180052906
49,0.006827653664831532,0.9983413607221461,0.9980514401293801,0.9977068180188338,0.9983979159707665
50,0.007093038803139897,0.9982456699945775,0.997940747500996,0.9971847976919445,0.9987057155533419
