round,loss,accuracy,f1,precision,recall
1,0.2888949985398823,0.911528773493509,0.5341730111490366,0.5311952203721287,0.5818287148938285
2,0.19837047311022077,0.932532454950591,0.5729223737097361,0.572809221819594,0.6239049273444212
3,0.1577953150032842,0.9533811276884325,0.6525861132003551,0.6593027441999888,0.6740237476481614
4,0.15739678703544446,0.9467157527610928,0.619862812008841,0.6417909074257244,0.6575432025103997
5,0.15215389067594037,0.9501259445843828,0.6248470373889211,0.6341316538013929,0.6636172878069309
6,0.1574244307454786,0.9486146095717884,0.6171267480642568,0.6437578946525994,0.654659557339854
7,0.1562842042954641,0.9496996706064716,0.6205454772129536,0.6465134951023376,0.6586123934915801
8,0.15459239591440704,0.9499321836853323,0.631624528117801,0.6694534838275081,0.664044422827019
9,0.1514479202200128,0.9487308661112187,0.6250374013135545,0.6509476387875053,0.6594474685352825
10,0.14714733456957826,0.9533423755086223,0.6314363520825163,0.6533005851223795,0.6675984848143203
11,0.1443033097133205,0.9510947490796358,0.636326472147539,0.6684968688043957,0.6702808603909988
12,0.15499621267248045,0.9488858748304592,0.6234822247236586,0.6489537401540054,0.6611317636106167
13,0.14319519572330985,0.953884906025964,0.6543450144196074,0.6766119885374978,0.690086200853619
14,0.1527089413706588,0.9492733966285604,0.6342351968333179,0.703689004825695,0.6643531693401059
15,0.1520964535134773,0.9494284053478008,0.6248930862921674,0.6619459254272742,0.6623932793564583
16,0.14626991149009927,0.9529161015307112,0.6390057823372814,0.6856746143751339,0.6633304216157154
17,0.14077171684177642,0.9553187366789382,0.6593522769843208,0.7047940697429673,0.685412641087559
18,0.1423327326552278,0.9500871924045727,0.64393838732015,0.6728943367120099,0.6735835929994971
19,0.14315129265469234,0.9536911451269134,0.6454147358522587,0.7071112114017575,0.6746132783478779
20,0.15761111226828609,0.9479558225150164,0.6338547675173563,0.703481106782084,0.6641765942268609
21,0.14279964381272744,0.951869792675838,0.6457475251609569,0.6849601477885504,0.6782041814380404
22,0.14401870682139747,0.9540399147452044,0.6609742945246281,0.7020204344716904,0.6878960700528152
23,0.1453147302987478,0.9535748885874831,0.6561716051422406,0.7042463478477919,0.6868053427208727
24,0.14269796890866915,0.955590001937609,0.6700856382256216,0.7082619630512664,0.6887523502822998
25,0.14438443250017235,0.9542724278240651,0.6463905016914566,0.7382031279712659,0.6744640064199432
26,0.14675142997874005,0.9497771749660918,0.6349093801351935,0.6983898483353688,0.6687135277793518
27,0.14573400601285577,0.9543886843634954,0.6625095534379056,0.7047405736006738,0.6870551534438132
28,0.15934048651164873,0.94915714008913,0.6366451612199419,0.6915543014443658,0.666159520708673
29,0.15338438737013615,0.9523348188335594,0.6569236085266736,0.6819710550113408,0.6890654684337145
30,0.1488517355812633,0.9494284053478008,0.635952164854265,0.6633926318635468,0.6705610713847607
31,0.15007421823145922,0.9511335012594458,0.6419853139535513,0.7072870231929421,0.670922805543962
32,0.14308631558117768,0.950862236000775,0.63558607910316,0.7226791268788475,0.665914376805398
33,0.1429634019134812,0.9557062584770394,0.6820469145551029,0.7384218933916533,0.6964930369295735
34,0.14949568827741022,0.9532261189691921,0.6585942700057156,0.6889523314778028,0.6899425887087411
35,0.1477405607336553,0.9499709358651424,0.6482923057154966,0.6768940336810376,0.6759407380019037
36,0.15891799586638303,0.9489633791900794,0.6280477209707143,0.6770487750409057,0.6574057201851585
37,0.14693657494496754,0.9545049409029258,0.6607597794426651,0.7518228928713271,0.6880116518411611
38,0.15075424514556435,0.950513466382484,0.6403342986206364,0.7188865433417787,0.659617944751874
39,0.14635676730108732,0.9516372795969773,0.6468231087949954,0.7056477448065838,0.6734661198797726
40,0.1494681794314023,0.9551637279596977,0.6712089836584876,0.6960812935165105,0.69034891697355
41,0.15068480972921725,0.9492346444487503,0.6237048917340081,0.6738725654815593,0.6586351248473498
42,0.15303564016970525,0.9504747142026739,0.6463995588563818,0.7381916015469773,0.6703627507386398
43,0.15664322417654564,0.9554737453981786,0.6765005751740255,0.7051128335979551,0.6939638302902416
44,0.15537559850297677,0.9503197054834335,0.6396776578692869,0.6837334518530188,0.670871811300126
45,0.14939201400449076,0.9561325324549506,0.6735766763058553,0.7416146468494884,0.6890738525394933
46,0.15373003332045762,0.9532648711490022,0.6272534701697678,0.725220556504377,0.6657885238728428
47,0.15054211765556597,0.9541949234644449,0.6645796532042552,0.7199954094175345,0.6810007015249259
48,0.14967895314440988,0.9569850804107731,0.6745302709452905,0.7274333975479866,0.6890306391359116
49,0.15188403009583012,0.9520248013950785,0.648970449212761,0.7140112251872889,0.669015109451674
50,0.1499629471438773,0.9560550280953304,0.6764436337541048,0.7237686540372306,0.6882142003213242
