round,loss,accuracy,f1,precision,recall
1,0.030412655388622405,0.9961723708972601,0.9945104542225834,0.9925309890297763,0.9965464311475559
2,0.015197882075638944,0.9965232368983445,0.9949742894700406,0.9932658575511397,0.9967263735741698
3,0.014263718190722169,0.9966508245351026,0.9951380808037721,0.9931616692823108,0.9971680936967632
4,0.014068415163309653,0.9965232368983445,0.9950035202008236,0.9931172466870504,0.9969384883308705
5,0.014834540299326243,0.9963318554432076,0.9947410831159881,0.9931669340306871,0.9963498246162946
6,0.013640790433860888,0.9968103090810501,0.9953372236324124,0.9932966829242609,0.9974349515064435
7,0.013662201240989094,0.9967146183534815,0.995230317105876,0.9931907073845437,0.9973272632207384
8,0.013485097427023193,0.9966189276259131,0.9950780660106416,0.9931137666327853,0.9970947134394313
9,0.012999689041897338,0.996746515262671,0.9953247128393691,0.9935926658098593,0.9970980310430161
10,0.013451464749245443,0.9966189276259131,0.9951264995509632,0.9932513575320335,0.99704914177999
11,0.012809976656280543,0.996682721444292,0.9952258803583928,0.9935960926194405,0.9968914183548983
12,0.012759959272642965,0.996682721444292,0.995194434639348,0.9934364556023425,0.9969944063876836
13,0.012667662452343142,0.9969697936269976,0.9955792785451006,0.9935488622446718,0.9976658189058379
14,0.011787353572661445,0.9969059998086185,0.9955223099728614,0.9938839758022495,0.997198819060603
15,0.011621915946027933,0.997129278172945,0.9958026549816696,0.9940071471256251,0.9976427222908854
16,0.011801132353267126,0.997001690536187,0.9956414112930522,0.9938410981372292,0.9974851235509716
17,0.011721964281581536,0.9969697936269976,0.9955867341768859,0.9938388296123725,0.9973755440006277
18,0.011668834810815694,0.9968103090810501,0.995364552692597,0.9937644291237364,0.9969998953689394
19,0.011443455114692965,0.9970335874453765,0.9956546360382423,0.9940542426049523,0.9972903307594114
20,0.011100157801676476,0.9969697936269976,0.9955865775147574,0.9938669743268747,0.9973463527534022
21,0.011000583091543049,0.997001690536187,0.9956412481721066,0.9938691917271534,0.9974559323037462
22,0.011246195044079463,0.9970973812637556,0.995735292607283,0.9936387884126487,0.9978913813893583
23,0.010957985936547333,0.9970973812637556,0.9957480230772866,0.9940034572924797,0.9975344293422258
24,0.01103602789114311,0.9970973812637556,0.9957682651774616,0.9941819988973389,0.9973896481099322
25,0.010750846299538612,0.9972568658097031,0.9959157350975483,0.9939526633140228,0.9979321798302324
26,0.010813808862313316,0.997129278172945,0.9957430344492287,0.9938315544811935,0.9977048832452692
27,0.010925682940717031,0.997001690536187,0.9956412481721066,0.9938691917271534,0.9974559323037462
28,0.010852897510273837,0.997129278172945,0.9957854557899831,0.9940565199507612,0.997556114670316
29,0.010596207638730863,0.9971611750821345,0.9958402455884002,0.9940290064425814,0.9976961720695698
30,0.010518002145925355,0.997193071991324,0.9958666404360347,0.9940413240810688,0.9977370198959713
31,0.010952950715386758,0.9972568658097031,0.9959113330873735,0.9938584099706772,0.9980228303331741
32,0.011036296143364798,0.9971611750821345,0.995813243499107,0.9939379870288232,0.9977364142449545
33,0.011206076267510155,0.9971611750821345,0.9958425590946993,0.99428057143624,0.9974381096331377
34,0.010597737853531781,0.9974163503556506,0.9961412797501492,0.994739680852781,0.9975712936664587
35,0.01033290763958844,0.997065484354566,0.9957050630306805,0.9939345180054953,0.997518465458238
36,0.010548790435804256,0.997193071991324,0.9958462688158753,0.9938933464334444,0.9978513232793551
37,0.010902673167872428,0.9972568658097031,0.99596178234508,0.994322774872451,0.9976381825232271
38,0.010625392673788413,0.9972887627188926,0.9959981713229271,0.9944494625913775,0.9975800851992159
39,0.010549299221743401,0.9972887627188926,0.9959702045522852,0.9939783803190616,0.9980164279384042
40,0.010451720556540521,0.99744824726484,0.9961568688764917,0.9942061033323426,0.99816042329479
41,0.010380567446816147,0.99744824726484,0.9962167009585768,0.9943535122069036,0.9981274535876316
42,0.010511636839614842,0.9975439379924085,0.9963669747920985,0.9945558928889796,0.9982231963035388
43,0.010304888247581027,0.997384453446461,0.9962017752135702,0.9943999869914476,0.9980472534192394
44,0.010361366868077848,0.997384453446461,0.99611467301663,0.9941894842924197,0.9980912740545571
45,0.010127905373289668,0.9974801441740295,0.996294034057797,0.9948350817438258,0.997782367002402
46,0.01049012905399346,0.997320659628082,0.9960735227136903,0.994574129805991,0.9976032660117171
47,0.010260046265044379,0.99744824726484,0.9962305844333796,0.994587981192561,0.9979098977490234
48,0.0100798689115016,0.9975758349015981,0.9963954422675214,0.9949250944725327,0.9978957767322095
49,0.010248596287041542,0.9975439379924085,0.9963513432636177,0.9949599208472785,0.9977695523472103
50,0.009994646888837886,0.9974163503556506,0.9962120414641783,0.994897111847198,0.9975508703718704
