round,loss,accuracy,f1,precision,recall
1,0.028564597900549417,0.9955078125,0.9718715920774866,0.9525713052322239,0.9941250648858997
2,0.02416357918824474,0.9961328125,0.975879621445776,0.9570090367838795,0.9975168993746607
3,0.019753033998028326,0.9959375,0.9752038782075894,0.955898157748174,0.9973974772552028
4,0.01406864279653099,0.99734375,0.9803476082016636,0.9644702798947287,0.9982807140046509
5,0.016436192681677366,0.9971875,0.9764527837207383,0.9578770757128047,0.9981636003383011
6,0.01185249683415885,0.9973828125,0.9767808557802851,0.958462490827458,0.9982294887786378
7,0.010776633264830875,0.997578125,0.9767344115774073,0.958471110539316,0.9982449805289315
8,0.015002435577293334,0.99765625,0.9772478067593425,0.9592226723712061,0.9983996875582658
9,0.010375674061725427,0.9976171875,0.9793828505191232,0.9629255630798849,0.998292908325631
10,0.010497485266832076,0.997421875,0.9764288546390612,0.957844043932802,0.9982640178707766
11,0.013014001883340863,0.99734375,0.9755452612734721,0.9563579342094732,0.9982273049249113
12,0.016966406473800377,0.9976953125,0.980201299920537,0.964252035591835,0.9983951624965686
13,0.01019854385306463,0.997734375,0.9770415651453735,0.9588771867178107,0.9984504642184358
14,0.012320721203807393,0.9976171875,0.9771941721259343,0.959141030712312,0.9983740290229997
15,0.012609787258879629,0.997734375,0.978109537317159,0.9606735557508402,0.9984395374932091
16,0.010617260523179208,0.9978125,0.9800970615568523,0.9641287216128905,0.9984091934560106
17,0.01163961160699476,0.9976953125,0.9783740556668745,0.9611159083184989,0.9984144193683053
18,0.011655214474861229,0.9975390625,0.9773717672072283,0.9594299235319389,0.9983263893519079
19,0.012425390642722502,0.9976953125,0.97840460910415,0.9611790291213373,0.998411282379227
20,0.010442006310380891,0.9976953125,0.97840460910415,0.9611790291213373,0.998411282379227
21,0.011809595974836969,0.9978515625,0.9787113804686789,0.9616972835808578,0.9985045055530567
22,0.009700130236409872,0.997578125,0.9770793353294469,0.9589327609134068,0.9983546444658902
23,0.013016925614430932,0.9978125,0.9804228106698055,0.9646211708485575,0.9984658641242103
24,0.009567126896381622,0.9978515625,0.9783318977741373,0.9611029704240026,0.9984541088630137
25,0.011327338951351065,0.997734375,0.9791906854999303,0.962512654597438,0.9984286107679828
26,0.010609231822484355,0.9973828125,0.9756900117952623,0.9566267469416804,0.9982435524929426
27,0.009579678214808044,0.9976953125,0.9773630254978432,0.9594324945168716,0.9984190721153753
28,0.00998936536749359,0.9978515625,0.9790306027794867,0.9622244436192282,0.9985050459634189
29,0.01032658843449915,0.9977734375,0.978604136548998,0.9615341127544371,0.9984531884825245
30,0.01085223356442215,0.9978515625,0.9794435357744098,0.9629481031359188,0.9984961754065463
31,0.010248463418764847,0.9979296875,0.9799962606184209,0.9639050302594616,0.9985354849311276
32,0.010459534312834471,0.9977734375,0.9785732713079457,0.9614697151980858,0.9984563254716028
33,0.009820563729303589,0.998125,0.9821122036650641,0.9674592650122444,0.9987006509935586
34,0.00963052393982173,0.9979296875,0.9810327462828029,0.9656708723445938,0.9985308321840577
35,0.010670030287019999,0.9978515625,0.9783631390884051,0.961055563176765,0.9985632323896101
36,0.009383213743096754,0.9980859375,0.981759968711954,0.9669377108712253,0.9986151848010149
37,0.009182793712923082,0.9976953125,0.9787854154900336,0.961834369413391,0.9984055488114327
38,0.01729334055448162,0.9976171875,0.9775709508148216,0.9597272566261016,0.9984244257130426
39,0.008729701620825613,0.9978125,0.9779313900288784,0.9603836358566368,0.998487177164301
40,0.009586878057986853,0.9978515625,0.9812542090092075,0.9660102135398796,0.9985361857817252
41,0.012644184349373946,0.997578125,0.9754023922854124,0.9561759613853466,0.9983644903703922
42,0.012359343665462494,0.9978125,0.9797736317140198,0.9635313686929652,0.9984647833034859
43,0.010872645585751533,0.9979296875,0.9791994561513956,0.9625159074237879,0.9985500890557946
44,0.010008589425867178,0.9978125,0.9775858970262391,0.9598071648292782,0.9984897737430171
45,0.012406591126192973,0.9975,0.9762537762291257,0.9575629104771002,0.9983116575418681
46,0.014002353132471028,0.99765625,0.9783204210334663,0.9610342666596048,0.9983887608330393
47,0.009637083020729994,0.99765625,0.9779716193245389,0.9604467650958793,0.9983913574117552
48,0.012354589560708453,0.9978125,0.9804838984635778,0.9647473647035898,0.9984595901460537
49,0.01283257809267266,0.9978515625,0.9787113804686789,0.9616972835808578,0.9985045055530567
50,0.011360398352028385,0.997734375,0.9774475959058054,0.9595788124508846,0.9984415936615632
