round,loss,accuracy,f1,precision,recall
1,0.016243714761745985,0.9970335874453765,0.9956687545347561,0.9938070404845532,0.9975778493839338
2,0.010546717766793515,0.9975758349015981,0.996408850735189,0.994726008970415,0.9981301862881995
3,0.009496819902150188,0.9976715256291665,0.9964543908259089,0.9948467065668279,0.9980996280822321
4,0.00966732429781394,0.9975439379924085,0.9963006913756659,0.9945481366462781,0.9980971598041034
5,0.009562227400735103,0.997639628719977,0.9964246239512884,0.9946346411044964,0.9982609778614681
6,0.00953611379488185,0.997639628719977,0.996418069744609,0.9946919352646488,0.9981869166534688
7,0.009590437032264098,0.9976715256291665,0.9964477010731692,0.9949311484464699,0.9979976622286919
8,0.009124415637242412,0.997831010175114,0.9966307365136635,0.9950372300616007,0.9982615548749577
9,0.009541992853416387,0.997639628719977,0.9963395689301686,0.994751834938614,0.9979659223462801
10,0.009365503629573326,0.997831010175114,0.9966661572581368,0.9953763932875366,0.9979815736595262
11,0.010190627492969036,0.997831010175114,0.9966307365136635,0.9950372300616007,0.9982615548749577
12,0.00898888769940734,0.9979904947210615,0.9968983940452114,0.9955646705028177,0.9982582771408015
13,0.00940588270271307,0.9978629070843036,0.9966251325187424,0.9949407496050575,0.9983509950639278
14,0.009235884341560788,0.9979267009026825,0.9967650375504167,0.995181194449252,0.99838481027636
15,0.00901622016948715,0.9978629070843036,0.9966240699466783,0.9950170373897181,0.9982686392084573
16,0.008272997766796734,0.9977034225383561,0.9964660282297789,0.9946724053513278,0.9983048671389969
17,0.008195090740778926,0.9978948039934931,0.9967275649717724,0.9951295015358342,0.9983618383465853
18,0.00814925181932064,0.9977034225383561,0.9964929822295502,0.9947952369149533,0.9982328605130182
19,0.008932029898213177,0.99808618544863,0.9970393797233523,0.9956238968231136,0.9984834983957438
20,0.008020737368600574,0.997958597811872,0.996867499234008,0.9954278016294774,0.9983372710645669
21,0.008946390455100315,0.9979904947210615,0.9969494216920742,0.9954946605195376,0.9984345130850674
22,0.008129396059986846,0.9977034225383561,0.9965147752256439,0.9948125842935738,0.9982580088778712
23,0.009940358288524912,0.9977991132659245,0.9966535489205287,0.9950773235718005,0.9982639957324753
24,0.009212765348135438,0.9982137730853881,0.9972419207488837,0.9961115218395955,0.998389803609555
25,0.008659626814752144,0.997958597811872,0.9968139612799793,0.9951893732726051,0.9984760664303187
26,0.009058679218882959,0.997767216356735,0.9966068039578745,0.9948646187161017,0.9983918469596742
27,0.00957724146157767,0.9981180823578195,0.9971157651544037,0.995668659983178,0.9985916082670844
28,0.011078388447672123,0.9977353194475456,0.9965947357730589,0.9950280435314486,0.998194398992484
29,0.008355816583127687,0.9978629070843036,0.9967627068218563,0.9950828126670727,0.9984818682314789
30,0.008261454600247397,0.9979267009026825,0.9968528233964845,0.9953151455202518,0.9984230899568001
31,0.00857552626435599,0.9978948039934931,0.996847395588841,0.9954249325945186,0.9982971299942403
32,0.00784107359179972,0.997958597811872,0.9968674054028466,0.9954517432196667,0.9983119396223946
33,0.008979161607058117,0.9979904947210615,0.9969277489586327,0.9954184731601258,0.9984690338163493
34,0.009578134436917858,0.9977353194475456,0.9966199653118047,0.9953044202477964,0.9979589672572486
35,0.009521197687950435,0.9980223916302511,0.997009759968439,0.9954585787193823,0.9985941804823909
36,0.01184590719613322,0.9979267009026825,0.9968802812971527,0.9953535685762582,0.9984386570724976
37,0.012677270846404548,0.997831010175114,0.9967186953221563,0.9951142032451255,0.9983582170498486
38,0.007803073924534611,0.9981818761761986,0.9972389935774613,0.9960172501382804,0.9984817199661808
39,0.008391415988291177,0.9980542885394406,0.9970993177687228,0.9959549773889526,0.9982616958494439
40,0.010377957914484183,0.997831010175114,0.9967496509585214,0.9953810017177758,0.9981436819143674
41,0.012859124316960577,0.9978948039934931,0.9969180507029607,0.9956972350995319,0.9981599417107503
42,0.01004919035621386,0.9978948039934931,0.9967937087424854,0.9951906986361257,0.9984320655549388
43,0.009063942091569183,0.997958597811872,0.9969875564579243,0.9957531281390514,0.9982433714649962
44,0.009374418016138177,0.9978629070843036,0.9967345052776061,0.9950930567664421,0.9984131365075364
45,0.010126865288341216,0.997831010175114,0.9967563212776785,0.9952674837000988,0.9982748390151328
46,0.011254060419008902,0.9977034225383561,0.9965158854374565,0.9947080025817382,0.998369555980567
47,0.011792661292787467,0.9979267009026825,0.9968866827121694,0.995296958497743,0.9985114316788123
48,0.010283760550895207,0.9978948039934931,0.9968210276286386,0.9952557237663623,0.9984197280250953
49,0.00976092771226235,0.997831010175114,0.9967126475115073,0.9952034187352479,0.9982537335326522
50,0.009793070904106494,0.9979267009026825,0.9968847439092043,0.9955050074052069,0.9982909106767895
