round,loss,accuracy,f1,precision,recall
1,0.03416348932889021,0.995470638895091,0.9931863377388547,0.9898646120765318,0.9966679961566115
2,0.020908631209402537,0.9956620203502281,0.9938552429951006,0.9925844101880752,0.995153834924663
3,0.015022842686095876,0.9971611750821345,0.9959272399321438,0.9947619299555343,0.9971126122979777
4,0.03997761964976798,0.996682721444292,0.995257233098153,0.9942333931403967,0.9962993555715339
5,0.02049217970479904,0.9972568658097031,0.9960503372380456,0.9949239563569596,0.997195361101556
6,0.014686277882153879,0.997384453446461,0.9961042190868433,0.9941533088224618,0.9981079188892124
7,0.018792291413655425,0.9969059998086185,0.995548920111418,0.9944414670917919,0.99667613364171
8,0.015015890075555554,0.996682721444292,0.9952877128616202,0.9944994303111598,0.9960886802411059
9,0.017325353846219686,0.995789607986986,0.9942406121656197,0.9936821855916453,0.9948148267626876
10,0.01125950656350663,0.9977991132659245,0.9967174934839804,0.9954052218859734,0.9980540328426706
11,0.012574511100292932,0.9970973812637556,0.9957766894590103,0.9948938862888772,0.9966726677728275
12,0.011114690369740369,0.9977353194475456,0.9966583514574883,0.9954366720508646,0.9979008491852371
13,0.017556526881218622,0.9977353194475456,0.9966628145034702,0.9955897114143673,0.9977531027895291
14,0.04430662034618779,0.9972568658097031,0.995981089633827,0.994575942006208,0.9974136186388319
15,0.010750839102586675,0.9976715256291665,0.9965347386017985,0.9952078719824539,0.997889985673005
16,0.021970921549736996,0.997129278172945,0.9958781304831806,0.9947561190526328,0.9970199425231537
17,0.01487104530778555,0.9977353194475456,0.9965981421689263,0.995259511270978,0.9979617235379366
18,0.02783050093862267,0.9976715256291665,0.9966463009707397,0.9958793425254755,0.9974231903718886
19,0.012925503100963114,0.997384453446461,0.9962039114939927,0.9952827241563124,0.9971394468852339
20,0.01771330494603922,0.9975439379924085,0.9963887128888818,0.9957476617610361,0.9970377168166058
21,0.018092433129915972,0.9972249689005135,0.995936388097026,0.9946961273054432,0.9971998205121566
22,0.024286773223774094,0.9970973812637556,0.9959523062956266,0.9953881827098446,0.996524957406057
23,0.024706074481006927,0.9927594016139836,0.9904900939467074,0.9907869968407366,0.9902392548465836
24,0.05258646978418936,0.9948964945296801,0.9931234219373201,0.9932244670780372,0.9930400697595431
25,0.020925775921799478,0.997767216356735,0.9966047559762711,0.9950461210870029,0.9981979440015081
26,0.023127262645975227,0.9967784121718606,0.9954474240921496,0.9949198933712625,0.9959817773331915
27,0.01224125309567065,0.9976715256291665,0.9964316995117415,0.9948743441966359,0.9980238883125027
28,0.0205274620486724,0.9977034225383561,0.9965489436249516,0.9953027019667615,0.9978172312962647
29,0.01203451710141299,0.9979267009026825,0.9969269022373929,0.9958430614204027,0.9980291813782752
30,0.03735299881886858,0.9942904532550796,0.9925243813550546,0.9928719629449095,0.9922088389551926
31,0.010564379567954831,0.9975439379924085,0.996404517265915,0.9952808234981253,0.9975470430448355
32,0.0235214632950378,0.997831010175114,0.9967816091304481,0.9955731704800285,0.9980102160326724
33,0.016556058649713663,0.9973525565372715,0.9961348436962877,0.9950055652525475,0.9972818323069295
34,0.017777733569302394,0.9977034225383561,0.9967688329442281,0.995894960968786,0.9976562172785438
35,0.019264718259025065,0.9973525565372715,0.9960506715264222,0.994963697068478,0.9971541331855195
36,0.016532296821749722,0.997639628719977,0.996511715795882,0.9948757855058374,0.9981864793772405
37,0.08069322895908958,0.9967146183534815,0.9953630637232473,0.9946782603021563,0.9960574653833904
38,0.021043845063985482,0.997001690536187,0.9955610866652639,0.99359755187706,0.9975778739521162
39,0.02362890852883176,0.9975439379924085,0.9964492031237293,0.9952899348128459,0.9976265865614795
40,0.01716186220373085,0.9976077318107875,0.9964087000477218,0.9946537020354161,0.9982073450054643
41,0.021732024684985994,0.9976077318107875,0.9964648369947565,0.9951354954615167,0.9978183338325675
42,0.10112855834929481,0.9845937928614718,0.977773082296209,0.9684762237200489,0.9885489462619502
43,0.036709240516028765,0.9974801441740295,0.9962743927006986,0.9946102402214668,0.9979777396395718
44,0.01993626337528252,0.99744824726484,0.996204981533696,0.994935070742593,0.9974982856092348
45,0.026103053438828808,0.9970335874453765,0.9956937554248201,0.9945435637868992,0.9968638897499562
46,0.019681933567021186,0.9966189276259131,0.9953754171140501,0.9950943224910496,0.9956672320261113
47,0.016153861479693582,0.9978948039934931,0.9968120052041759,0.9956572141967328,0.997985749606549
48,0.014546336468686197,0.9975439379924085,0.9964492478755815,0.9959307327531679,0.9969742692605376
49,0.016042251947439523,0.997958597811872,0.9968794919334234,0.9959263371398585,0.9978460851554035
50,0.023923310260090435,0.996236164715639,0.9944809354275758,0.9924589369062313,0.996560152314797
