round,loss,accuracy,f1,precision,recall
1,0.02700100315576172,0.9958215048961756,0.9941280706746022,0.9927839162345712,0.9955053675942734
2,0.015441060085929569,0.9958534018053651,0.994148174591652,0.9924699857626195,0.9958696683973447
3,0.015314655384907153,0.996746515262671,0.9952677245833751,0.9932421367751391,0.997350235150513
4,0.01517776572941725,0.9968103090810501,0.9953370540581218,0.9933247254384598,0.997405760259218
5,0.01456968025807565,0.9968103090810501,0.9953372236324124,0.9932966829242609,0.9974349515064435
6,0.01477499241999401,0.9968103090810501,0.9953372236324124,0.9932966829242609,0.9974349515064435
7,0.01416203029551258,0.9967784121718606,0.9952984376158274,0.9933471149606278,0.9973017190756573
8,0.013989474337309862,0.9968422059902395,0.9954207709540581,0.993634139746923,0.9972502132692046
9,0.013779499450778315,0.9968422059902395,0.9954207709540581,0.993634139746923,0.9972502132692046
10,0.013878533322937852,0.997001690536187,0.9956141099434062,0.9938032354900987,0.9974695564352741
11,0.0136244659750244,0.9968103090810501,0.9953617434856121,0.9935370503984932,0.9972312842218023
12,0.013455742892746092,0.9969378967178081,0.9955176617060664,0.9936547037402773,0.9974276554580973
13,0.013335659510838128,0.996874102899429,0.9954310784141572,0.9936197550255625,0.9972868093305074
14,0.013381154189355258,0.9969697936269976,0.9954954037080208,0.9935588967885745,0.9974835970950304
15,0.013397035367810922,0.9969697936269976,0.9954952339907149,0.9935870156010089,0.997454405847805
16,0.013326136970880073,0.9970973812637556,0.995688231873805,0.993855691459529,0.9975673990493842
17,0.01343068572886216,0.9970973812637556,0.9956623230187216,0.9937159090641856,0.9976620924346983
18,0.013458971495245822,0.9970973812637556,0.9956624735253703,0.9936893545183357,0.9976899970802392
19,0.013608802927243806,0.997065484354566,0.9956248960739682,0.9936643836295347,0.9976391205049235
20,0.013594790967012556,0.9968422059902395,0.9953281129898355,0.9934596700646577,0.9972454326592272
21,0.013570609578453083,0.996874102899429,0.9953598382083794,0.9935205398731211,0.9972475079892478
22,0.013550529551440633,0.996874102899429,0.9953598446375544,0.9935189790069439,0.9972487945909321
23,0.013553133904807032,0.996874102899429,0.9953598382083794,0.9935205398731211,0.9972475079892478
24,0.01585205485542285,0.9969697936269976,0.9955181470685516,0.9935303035201596,0.9975606234664439
25,0.01391793842332488,0.9968103090810501,0.9952821416706613,0.9936237463827946,0.9969797565259911
26,0.01411162612744017,0.996874102899429,0.9953598382083794,0.9935205398731211,0.9972475079892478
27,0.014339267585130848,0.996874102899429,0.9953598382083794,0.9935205398731211,0.9972475079892478
28,0.014020756269519463,0.9969697936269976,0.9954838446862746,0.9936072917407192,0.9974113260466123
29,0.01427346705011499,0.996874102899429,0.9953812123517919,0.9935925114534023,0.9972155604613343
30,0.014282004409923072,0.9968422059902395,0.9953209971194543,0.9935712578124862,0.9971142755584615
31,0.01417997538770986,0.9969059998086185,0.9954402148727536,0.9936895003565421,0.9972344895087367
32,0.014612620763017168,0.9969059998086185,0.9953917466442849,0.9935532553856568,0.9972787745664937
33,0.014815571823374375,0.996874102899429,0.9953812123517919,0.9935925114534023,0.9972155604613343
34,0.014334276698215338,0.996874102899429,0.9953812123517919,0.9935925114534023,0.9972155604613343
35,0.014104508348469526,0.9968422059902395,0.995352396275598,0.9937305622613067,0.9970112875256764
36,0.015092143819269033,0.9969378967178081,0.9954507242381951,0.9936501439993188,0.9972977036138959
37,0.01454117274068025,0.997001690536187,0.9955687542276029,0.9938442222508885,0.9973355617087006
38,0.014982450802448836,0.9969378967178081,0.9954721230349639,0.9937221865666027,0.9972657560859826
39,0.0148680823451353,0.9969378967178081,0.9954992423411997,0.993786589704972,0.9972534185561389
40,0.015289871786202884,0.9969697936269976,0.9955368457916974,0.9938115067383528,0.9973042951314547
41,0.014619259916123381,0.9969697936269976,0.99553115050341,0.9938192759150326,0.9972846851333849
42,0.014790481939904473,0.9969059998086185,0.995439026453242,0.9937654380368462,0.9971521336532663
43,0.015433227185114107,0.9969697936269976,0.9955370287183248,0.9937833374652212,0.99733348637868
44,0.015611821079544364,0.9969059998086185,0.995440397983174,0.9936628667113779,0.9972623941542776
45,0.015111111169150013,0.9969378967178081,0.9954992423411997,0.993786589704972,0.9972534185561389
46,0.015380651357626517,0.9969697936269976,0.9955368457916974,0.9938115067383528,0.9973042951314547
47,0.015502274293916702,0.9969378967178081,0.9954992423411997,0.993786589704972,0.9972534185561389
48,0.015884791837774827,0.997001690536187,0.9955744490969541,0.9938348690395294,0.9973564583084547
49,0.014731052205447327,0.9970335874453765,0.9956549820820555,0.9940044265297708,0.9973434398279437
50,0.015377665024412252,0.997001690536187,0.9956774892074748,0.9941013419518464,0.9972874981910106
