round,loss,accuracy,f1,precision,recall
1,0.020713271816287522,0.9968422059902395,0.9954120717520223,0.9934480081688699,0.9974289410717192
2,0.010630985007560954,0.9975439379924085,0.9962951424661665,0.9945308688755619,0.9981041678498903
3,0.010128225286112388,0.9976077318107875,0.9963590971021871,0.9945664243295156,0.998197178853292
4,0.009706405671991674,0.997512041083219,0.9962632383894061,0.9944965019088663,0.9980741878743288
5,0.009617217445705298,0.997512041083219,0.9962631128219055,0.9945232881662913,0.9980462832287877
6,0.009295227833358859,0.9974163503556506,0.9961561556012272,0.9944171978325186,0.9979385949430827
7,0.009243558975504489,0.997639628719977,0.9964289373409798,0.9947836119701519,0.9981145180674443
8,0.00927336843279077,0.9975758349015981,0.9962997617070933,0.9945242583418509,0.9981211539131232
9,0.009485621026682467,0.99744824726484,0.9961555129942083,0.9943366755914465,0.9980209715465532
10,0.01071755408765561,0.9977991132659245,0.9966543020227517,0.9950575119045463,0.998287969093495
11,0.008607416117554584,0.9976715256291665,0.9964340009743917,0.9946679718702168,0.9982444093145256
12,0.009046772360672197,0.9976715256291665,0.9964113207702587,0.994698565421604,0.9981660963414276
13,0.008865482211521634,0.9976715256291665,0.9964067146238035,0.9946319427726568,0.9982275555971438
14,0.009725464516872213,0.9976077318107875,0.9963687973302986,0.9947626089933593,0.9980132331645715
15,0.008519785191401869,0.9976715256291665,0.9964055354174873,0.9947364783618162,0.9981160084944479
16,0.008105935304401611,0.9978948039934931,0.9967509915189745,0.9950791351498748,0.9984641246807031
17,0.008738877452600378,0.9980542885394406,0.9969742854853721,0.9955911282239361,0.9983865768558212
18,0.008236994462710446,0.9977353194475456,0.9965260248071461,0.9947217601678904,0.9983769607946442
19,0.008666720342826976,0.9978629070843036,0.9966693257509086,0.9949840767003825,0.9983960739074281
20,0.008578280130274145,0.9975439379924085,0.996261380234732,0.9945220406184603,0.9980437307734192
21,0.008408645588171263,0.9977034225383561,0.9964375669040142,0.9947391205688358,0.9981777529206037
22,0.010101949413916626,0.9976077318107875,0.9963522600171321,0.9946787090873931,0.9980660217525263
23,0.009085890849781663,0.9977991132659245,0.9966975096428534,0.9952062458297632,0.9982215008342996
24,0.007772472878349414,0.997958597811872,0.9968241240637328,0.9953072911521796,0.998374548076537
25,0.009050462149916507,0.997831010175114,0.9967184338882087,0.9951708260040407,0.9982998345553977
26,0.009397587729672056,0.9979267009026825,0.9968094178617217,0.9951962817265677,0.9984590803670857
27,0.009136181457253409,0.99808618544863,0.997032745179469,0.9957361576644249,0.9983536278966627
28,0.009394135984110319,0.9978629070843036,0.9967509594773826,0.9952068161608506,0.9983298700706718
29,0.011029182063879634,0.9978948039934931,0.9967773995516591,0.9951935887097875,0.9983973359409299
30,0.012700731826910394,0.9979267009026825,0.99680920853818,0.9952531619333413,0.998400697872635
31,0.011026155339143405,0.9977034225383561,0.9965147752256439,0.9948125842935738,0.9982580088778712
32,0.007840033672448067,0.9980223916302511,0.9969792739421689,0.9957663295272371,0.9982147808113806
33,0.009171865772316667,0.9978948039934931,0.9967717360022805,0.9952014305791744,0.9983777259428603
34,0.008633114809091581,0.9981180823578195,0.9971364724355564,0.9958796635315144,0.9984163491858811
35,0.009039285469501487,0.99808618544863,0.9970561883759791,0.9956578709353323,0.9984838188763215
36,0.009406500487750184,0.9981818761761986,0.997212263235187,0.9959057133689877,0.9985446489009009
37,0.009261056262190523,0.9980223916302511,0.9969433766533934,0.9954543633391688,0.9984655707795868
38,0.008060419214462275,0.9979267009026825,0.9968743718923238,0.9954196955606593,0.9983593779782927
39,0.007848370499127911,0.9978629070843036,0.9967897655856092,0.9952043451857402,0.9984111482071845
40,0.009080753894827594,0.9979904947210615,0.9969275394585606,0.9954755071628112,0.9984106513218985
41,0.009137721742643634,0.9978948039934931,0.9968215614733458,0.9952639067284738,0.9984145101388894
42,0.009405379988890081,0.9977991132659245,0.9966986525099436,0.9950740374021403,0.9983609525825362
43,0.009759448252388411,0.997958597811872,0.9969393207856834,0.9955098132198497,0.9983979170237646
44,0.008431845126288433,0.9981180823578195,0.997191079729714,0.9960941524971929,0.9983066735878865
45,0.009503931800402678,0.997958597811872,0.9969428786835212,0.9957650386187993,0.9981411967287296
46,0.009349031489257746,0.9979904947210615,0.9969711166839688,0.9955693604099751,0.9984012789554695
47,0.008537523888264715,0.997958597811872,0.9969646289526121,0.9958402255349222,0.9981079625991318
48,0.008052510993868526,0.9981180823578195,0.997115565463189,0.9957272104077676,0.9985319391709491
49,0.008766521730902688,0.9980542885394406,0.9969988678452463,0.9959177585708574,0.9980979805123409
50,0.01125150326112232,0.9979904947210615,0.9969927131095861,0.9956695898728118,0.9983414267820152
