round,loss,accuracy,f1,precision,recall
1,0.029668859625088154,0.9935568243437211,0.9915036871295682,0.99174906651934,0.9912962474807733
2,0.016029635961117606,0.9957577110777965,0.9940656167879734,0.9926421284310805,0.9955264768969364
3,0.016405015027029964,0.9964594430799656,0.9948795594062583,0.992987944753141,0.9968226377435453
4,0.018827921802887507,0.9965870307167235,0.9950584298653424,0.9934455345452409,0.9967077814167374
5,0.020956236383636213,0.9938438965264266,0.991710865063492,0.9914837850337568,0.9919668554712286
6,0.0177739479731967,0.9966508245351026,0.9951476081238444,0.9928176132692441,0.9975501941087485
7,0.013887826776719311,0.9968103090810501,0.9953684490232937,0.9939413524988643,0.9968255309293748
8,0.014543579999427167,0.9969059998086185,0.9954759018370186,0.993510275119443,0.9974940474295799
9,0.013641281768662746,0.996874102899429,0.9954422597248925,0.9936322332976392,0.9972968380794214
10,0.01331632630618824,0.9966189276259131,0.9952389396880347,0.9941575843109949,0.9963403392947057
11,0.012496641878599158,0.997001690536187,0.995687470710411,0.9942160007129395,0.9971885530405976
12,0.013994794150843995,0.997001690536187,0.9955690069566996,0.9933589253531857,0.997845854058037
13,0.01704562528658865,0.996363752352397,0.9950335184830297,0.9944050695459447,0.9956724522748003
14,0.012358571654022602,0.997129278172945,0.9957539218336485,0.9938957833890218,0.9976603893047857
15,0.013756630102810264,0.997001690536187,0.9956124900713792,0.9934782748021099,0.9978086325857798
16,0.01303056348594777,0.9968422059902395,0.9953339487743056,0.993022686424499,0.997718239113867
17,0.012066220772397851,0.9969059998086185,0.9955083138744664,0.9936228341612016,0.9974429374033552
18,0.014202538607148912,0.996682721444292,0.9951482275123508,0.9930932211085778,0.9972604435094351
19,0.012545474842738193,0.9969378967178081,0.9955418774729451,0.9934975028475159,0.9976428469760632
20,0.011773912121125479,0.9968103090810501,0.9953918867059396,0.9938009799348946,0.9970167490863212
21,0.011171086045290286,0.9970973812637556,0.995751328435462,0.9941750027732553,0.9973614229838137
22,0.010809399121683678,0.9970973812637556,0.9957904615607948,0.994692340676263,0.9969070773288174
23,0.011355392277974906,0.9972568658097031,0.9960597485558125,0.9945461380633657,0.997604135097111
24,0.012335647397342202,0.997193071991324,0.9958562031224505,0.994006805682048,0.9977523781289422
25,0.011374973214241657,0.997193071991324,0.9959252480269237,0.9947809529635406,0.9970874286229864
26,0.012316843251795705,0.9965870307167235,0.9952784213815927,0.9943146504369211,0.9962608003170432
27,0.014789182979860982,0.9959809894421231,0.9944587962375501,0.9939575261737206,0.994970102159534
28,0.011396701406882407,0.997129278172945,0.995771584184022,0.993765705804456,0.9978319974636626
29,0.010079686539342488,0.9972568658097031,0.9959741970615794,0.994229303679026,0.9977610449765215
30,0.012921492399658048,0.9972568658097031,0.9959589822275513,0.9940437962754511,0.9979240940654878
31,0.010107615626105883,0.9972249689005135,0.9959271629960917,0.9945531028304212,0.997329299051192
32,0.009851973389837737,0.9971611750821345,0.9958215285990122,0.9942382683747796,0.9974409214535381
33,0.011876269685090014,0.997320659628082,0.9959967470835432,0.9939676205883329,0.998082607206978
34,0.016056649328634275,0.9958215048961756,0.9942207619505263,0.9932992541717549,0.9951575900048497
35,0.011289981284504398,0.997512041083219,0.9962749964211999,0.9944018549409372,0.9981969947879104
36,0.011256635759350856,0.9973525565372715,0.996007066998153,0.9939550146805795,0.9981179166665961
37,0.010975345668082687,0.9970973812637556,0.9956457825809173,0.9936612555378277,0.9976856897754277
38,0.011450777364079524,0.997001690536187,0.995837160309137,0.9950159137065968,0.9966757080954999
39,0.010285273315378105,0.9974163503556506,0.9961090087392365,0.9941219291407757,0.9981515229963018
40,0.011045905811894767,0.9972568658097031,0.9959168446286446,0.9938770863121349,0.9980145356857028
41,0.010510667165096545,0.997384453446461,0.9961258456835066,0.9941988265392578,0.9981038760068399
42,0.00945819602261595,0.9974801441740295,0.9962903024835835,0.9946885349676815,0.9979275957344539
43,0.01006863266754735,0.99744824726484,0.9962243356067078,0.9947039592810842,0.997777509586286
44,0.010558091428270822,0.9974801441740295,0.9962324832898729,0.9948428472450589,0.997649393936648
45,0.010209171870118442,0.997320659628082,0.9960413111244054,0.9949571480235436,0.9971427970869208
46,0.010407431114377363,0.9974801441740295,0.9962214301681365,0.9943252023009767,0.9981684844913523
47,0.0110264583235867,0.9973525565372715,0.9961411065838975,0.9950045707696187,0.9972975110204778
48,0.010584842867930808,0.997512041083219,0.9962700664491674,0.9943828323177417,0.9982066315767786
49,0.009633810362478522,0.9974163503556506,0.9961088822923143,0.9941467755279565,0.9981249049524452
50,0.009891227183754186,0.9972249689005135,0.9959226564919643,0.9944598642580685,0.997417376350765
