round,loss,accuracy,f1,precision,recall
1,0.021960082809810197,0.996427546170776,0.9949187650215973,0.9930639535134188,0.9968228258782718
2,0.014081291041667006,0.9969378967178081,0.9955745767652372,0.994065662222596,0.9971157822544651
3,0.015912640942579714,0.997065484354566,0.9957604986955338,0.9939860399819683,0.9975774328557057
4,0.015091792636124571,0.9972887627188926,0.9959216840724149,0.9938459352222938,0.9980581397927923
5,0.011570913442493558,0.997384453446461,0.996074802536205,0.9942657331295596,0.9979289266642585
6,0.014038503023283511,0.9972887627188926,0.9959106740590367,0.9938069246964133,0.9980760156894192
7,0.019302539267777495,0.9967146183534815,0.9952414639426213,0.9944188949108334,0.9960742270136963
8,0.011315620437352127,0.997639628719977,0.9964759222437045,0.995044712092218,0.9979359991476562
9,0.010062222515060728,0.9976715256291665,0.9964806553812187,0.994985153177713,0.9980075079002868
10,0.012893389072604605,0.99744824726484,0.9962961040788341,0.9953573064075794,0.9972493671457301
11,0.012893957985728158,0.9976077318107875,0.9963601326771976,0.9944903939178364,0.9982795347087623
12,0.010435078665673727,0.997512041083219,0.9962281333929575,0.9946222550129086,0.9978717258462521
13,0.010885370500289558,0.9975758349015981,0.9964046131809594,0.9951161699271874,0.9977157623280104
14,0.014245670139201716,0.9977034225383561,0.9965934887015184,0.9953179201259912,0.9978915013869905
15,0.012537696973897703,0.9977991132659245,0.9967759671845478,0.9957660973637031,0.9978005421334895
16,0.011750667002605497,0.997320659628082,0.9960518361970689,0.9949875492633004,0.997131425678184
17,0.012653342331022138,0.99744824726484,0.9960900191057432,0.9941931631973421,0.9980370314781917
18,0.010464782167136267,0.9979904947210615,0.996951224036521,0.9959055154592031,0.9980130810790913
19,0.01126501318166761,0.997639628719977,0.9964183309582595,0.9946354656897493,0.9982452991479196
20,0.010916468301697041,0.997639628719977,0.9965935691444228,0.9956638377064901,0.9975367050269364
21,0.010081636736371668,0.9975758349015981,0.9962589485950926,0.9946506068439637,0.9979043553128952
22,0.011545442831168998,0.9979267009026825,0.9967961023748825,0.9953943106474288,0.99822595741278
23,0.01757202202206221,0.9974163503556506,0.9961655914053943,0.9945265332891268,0.9978421674563258
24,0.011437790324932574,0.9979267009026825,0.9968381324923278,0.9957279977513588,0.9979669283368154
25,0.014521746979246221,0.9973525565372715,0.9959800027889786,0.993889382571264,0.9981315407981243
26,0.011421881893509395,0.9975439379924085,0.996312357010383,0.9949607357764638,0.9976895608123819
27,0.011046079166725046,0.997831010175114,0.9967348780662313,0.9957955508740819,0.9976875202943828
28,0.010640343341872454,0.9975758349015981,0.9963881300324947,0.9946038188781958,0.9982165850260423
29,0.010007413256331902,0.9977991132659245,0.9966423411719406,0.9950662228514179,0.9982526803818769
30,0.013062520698454129,0.9975439379924085,0.996262720159953,0.9943879388848977,0.9981857557250248
31,0.01005257467565726,0.9977991132659245,0.9968082324568532,0.9959300562953827,0.9976975541007042
32,0.010968677901507712,0.9978948039934931,0.9968602234180293,0.9959052036627084,0.9978286308444119
33,0.0126036747737785,0.9975439379924085,0.996339809019458,0.9949990261609396,0.9977051279280795
34,0.017595096829025436,0.9974801441740295,0.9962150368825932,0.994351076462175,0.9981261877339475
35,0.012861496829655941,0.9974801441740295,0.9961706620298215,0.9943374177579303,0.9980506310415372
36,0.013756596476268599,0.9972568658097031,0.9958400503978769,0.9937777506116159,0.9979621843739763
37,0.01081093847320391,0.9977353194475456,0.9967168968848228,0.9957987221706766,0.9976473584760559
38,0.00999789245116042,0.9977353194475456,0.9965490450136647,0.9951450027757649,0.9979806771535212
39,0.011636621028690718,0.997958597811872,0.9969515347955461,0.9960364942052733,0.9978788264690602
40,0.012469394191086914,0.9977034225383561,0.9965651778883409,0.995329884126894,0.9978214830613636
41,0.0109894943587173,0.997831010175114,0.9968523432597699,0.9958654015402421,0.9978529697329288
42,0.012086714464799815,0.9978948039934931,0.996883075238601,0.9958449994122297,0.9979361350647354
43,0.016987083000098428,0.997193071991324,0.995752862727131,0.9937375172478252,0.9978238559100423
44,0.012218602442965711,0.9974163503556506,0.9960063151228629,0.9938817819087651,0.9981951516715737
45,0.012505986744516348,0.997639628719977,0.9964923246174402,0.995621155085734,0.9973755073534892
46,0.01201268895567193,0.997831010175114,0.9968295962002639,0.9958969294074037,0.9977746567598306
47,0.010001300631660943,0.9974801441740295,0.996201784789264,0.9946054421388818,0.9978347378249036
48,0.012447056288652805,0.9977353194475456,0.996519474618364,0.9947774213604708,0.9983041861883296
49,0.017619542847284078,0.997384453446461,0.9961847024806658,0.994961141713311,0.9974289532916827
50,0.014392827268539249,0.997129278172945,0.9960537461834182,0.9952414026914875,0.9968787921839859
