round,loss,accuracy,f1,precision,recall
1,0.018011318942107394,0.9965870307167235,0.9950858222891374,0.9930597158327,0.9971686983597177
2,0.018263108702456274,0.9967784121718606,0.9951662873467411,0.9928542788426191,0.9975547364796729
3,0.017954939894848303,0.9947051130745431,0.9927845472931175,0.9922571511312137,0.9933282058851844
4,0.01592660549451683,0.9969378967178081,0.995477082544708,0.9933898353053809,0.997625784375955
5,0.011141019743951926,0.9972249689005135,0.9960285815990185,0.9950090660852062,0.9970638627722128
6,0.014790648796124305,0.9972249689005135,0.9958475220653616,0.9941175155880537,0.997618668572808
7,0.014572645451076895,0.9974163503556506,0.9960375725079508,0.9940712033638139,0.9980603991881944
8,0.011652375517807633,0.997384453446461,0.996065442441646,0.9945875168461333,0.9975746753581013
9,0.014859513936883218,0.9972568658097031,0.9958515636673715,0.99373833079481,0.9980278953947915
10,0.010141222020529953,0.9976077318107875,0.9964326201125067,0.9950337481645656,0.9978603661675334
11,0.010219826581886953,0.9976077318107875,0.9964054680970579,0.994938640068003,0.9979031815462867
12,0.01598258061095952,0.9970973812637556,0.9956271629519494,0.9933837124664322,0.9979407315087325
13,0.010055176339134636,0.9978629070843036,0.9967640576002109,0.9955465718558809,0.9980033403327365
14,0.014202249880654813,0.9975439379924085,0.9964114499374475,0.9951367155713818,0.9977086779945108
15,0.01287369090379075,0.9974163503556506,0.9963759622268998,0.9954042949322042,0.997362653407276
16,0.011841956712819466,0.9972887627188926,0.9960535452292817,0.9950245336222057,0.9970995134604088
17,0.010967460565392011,0.9975758349015981,0.9963261507474666,0.9946099123983839,0.9980835564205756
18,0.010025927704040856,0.9977991132659245,0.9966442569703055,0.9949162342864468,0.9984148188894488
19,0.010733730236645065,0.9975439379924085,0.996324861133921,0.9948445963752764,0.9978363410869833
20,0.010440293614674715,0.99744824726484,0.996228506043763,0.9948609312746793,0.9976257763663439
21,0.009950936444937329,0.997639628719977,0.9965191979368705,0.9951954364777081,0.9978682442867765
22,0.009719771925047535,0.9977034225383561,0.996560556357667,0.9952347442634463,0.9979108469626209
23,0.012330723516928523,0.9975758349015981,0.9963226926745151,0.994438842570198,0.9982565627789876
24,0.014760531144139524,0.9967784121718606,0.9956444552276114,0.9950276858296639,0.9962727292284945
25,0.012197089193734667,0.9979904947210615,0.9969521948493949,0.995798875022154,0.9981246281817872
26,0.011750586229894767,0.9977991132659245,0.9966143504984667,0.9955664123369697,0.9976775875931192
27,0.01408524875293843,0.9974801441740295,0.996251883588271,0.9951043459179358,0.9974195566263343
28,0.012655541113132978,0.9978948039934931,0.9968122136844497,0.9956063465924245,0.9980388586750812
29,0.010331972605185083,0.9974801441740295,0.9961003656224909,0.9941805550781821,0.99807234093781
30,0.012511701798010269,0.99744824726484,0.9962778188187378,0.9949370540283928,0.9976438606272718
31,0.014842915585285867,0.9976715256291665,0.9965057755784466,0.9952602844545618,0.997773362766736
32,0.010391696467846332,0.997767216356735,0.9966073029934303,0.9953216933767817,0.9979159637437689
33,0.010304100360387574,0.9980542885394406,0.9970206314582993,0.9959900641264431,0.9980673195861118
34,0.009798828615514168,0.997767216356735,0.9966288701491103,0.995423683016606,0.9978548249686302
35,0.014074979174814137,0.9979267009026825,0.9969374940399738,0.9959035548107521,0.9979873321206286
36,0.01239822571611867,0.9975439379924085,0.99638934800884,0.995146180118907,0.9976556249841166
37,0.019972283217951636,0.9974163503556506,0.9960966005144392,0.9942147445005787,0.9980286605430077
38,0.012847467031199078,0.9975439379924085,0.9962897474511668,0.9944821261486658,0.9981429403462713
39,0.014638788583306936,0.9975758349015981,0.9962956900737815,0.9943447923506346,0.9982993781577411
40,0.013201481279469676,0.9976077318107875,0.9963919519906281,0.9946215192611847,0.9982057379232023
41,0.015108060011259902,0.9974801441740295,0.996216720846875,0.9947387447502797,0.9977261558856222
42,0.010374384017618811,0.9977034225383561,0.9965011916749708,0.9950382568189474,0.9979956946763401
43,0.016539111640143146,0.9977353194475456,0.9965915286804811,0.9953433906167312,0.9978610442860808
44,0.013649346489125976,0.9977991132659245,0.9966843089271881,0.9953763415100021,0.9980175691272191
45,0.012102018071506083,0.9974163503556506,0.9961185398120047,0.9942042144766055,0.9980830001550861
46,0.012502864124829543,0.9978948039934931,0.9967510962248597,0.9950506566248933,0.9984933159279286
47,0.01507374637712604,0.9979904947210615,0.9970399942087652,0.9960735076621322,0.9980209384503343
48,0.013711059546547466,0.997639628719977,0.996419341827017,0.9945592836253961,0.99832765500339
49,0.013262249846045526,0.997639628719977,0.9963784553049984,0.994715407529353,0.9980803785542522
50,0.013854262996300873,0.9975758349015981,0.9963046183082013,0.9945359590291397,0.9981167905501733
