round,loss,accuracy,f1,precision,recall
1,0.10084221286961283,0.9849765557717457,0.9783005680446193,0.9689006847530296,0.9892141752424289
2,0.0784973688467599,0.9590443686006825,0.9477810157415214,0.96749569458491,0.9338284525115826
3,0.025085828296479797,0.9968103090810501,0.9953627528000479,0.9934908779402493,0.997283162228363
4,0.024078931876071064,0.9962999585340181,0.9948744638482896,0.9942660481498161,0.9954948780093196
5,0.01723390256456762,0.9970973812637556,0.9957379195846672,0.9939193894072622,0.997602896643729
6,0.015104874937212725,0.9967146183534815,0.9953371237244082,0.9944795888755247,0.9962066814581021
7,0.0140096629025956,0.997384453446461,0.9961572555578817,0.9944129232751262,0.9979437920812884
8,0.011896560331830695,0.9969378967178081,0.9955845496206827,0.9945921706266697,0.9965914897533104
9,0.012293248434143549,0.99744824726484,0.9962538430033915,0.9945589146659836,0.997988266261834
10,0.010551263961210337,0.9974163503556506,0.9962439666191832,0.9950619521415275,0.9974453091357162
11,0.012138429878297313,0.9975439379924085,0.9963494359577104,0.9946851921691175,0.9980528747463464
12,0.009994125966027506,0.9975439379924085,0.9963999449695601,0.9951776446976024,0.9976429669736956
13,0.011016072627710939,0.9975439379924085,0.9963953271029795,0.9950810051443197,0.9977336174766372
14,0.009615613900017033,0.9977034225383561,0.9965934836624581,0.9953193115357056,0.997890214785306
15,0.01027119129169745,0.9975758349015981,0.9964555199430312,0.9951016947962062,0.9978349023795099
16,0.009568289221086036,0.9977353194475456,0.9966309611891176,0.9953696899537472,0.9979144733167652
17,0.009869428963953947,0.997639628719977,0.9965248988420746,0.9951846884363867,0.997890427488215
18,0.009325471547938701,0.9977991132659245,0.9967551642186764,0.9955854190043509,0.9979440367640986
19,0.009963245288442661,0.9979904947210615,0.9969202000282948,0.9956078608485248,0.9982568074617978
20,0.009207536482043477,0.997958597811872,0.9969305996328771,0.9958814651868717,0.9979957030558125
21,0.009598876973881067,0.9979904947210615,0.9969145220374512,0.9956158179292632,0.9982371974637281
22,0.009443620213070434,0.9981180823578195,0.9971507111758752,0.9961931989691231,0.9981216394382526
23,0.009264548785663951,0.997767216356735,0.9966787577038747,0.9955126144627824,0.9978649911208025
24,0.00906447045520294,0.997958597811872,0.9969239535792103,0.9959953643404424,0.9978658325567314
25,0.009008724367008725,0.9977353194475456,0.9966363194743243,0.9954199632449375,0.9978755738012032
26,0.008891265328500453,0.9977353194475456,0.996650525504662,0.9956827377690465,0.9976328135396034
27,0.008667919686376308,0.9977034225383561,0.996612902083717,0.9956596055423266,0.9975806503626035
28,0.009408851879628272,0.997639628719977,0.996570698793393,0.9956990325578587,0.9974556918312885
29,0.009122001891518183,0.997958597811872,0.99694003757189,0.9960803912748144,0.9978117018273795
30,0.00898408853793864,0.9977034225383561,0.9966118777635973,0.9957666902216932,0.9974691032599078
31,0.00980837810267966,0.9979267009026825,0.99690253249107,0.9960283821897055,0.9977887298976049
32,0.008875833927527882,0.9977353194475456,0.9966778721227875,0.9957777216989552,0.9975912847625346
33,0.00871317386176518,0.9979267009026825,0.9969081301261297,0.9960478788624446,0.9977804352501337
34,0.008809095515877148,0.9977991132659245,0.9967416861712979,0.9958427305057986,0.9976538179170263
35,0.008629023124293164,0.9978629070843036,0.9967838646307496,0.9958034564739576,0.9977787764483413
36,0.008758129985004647,0.9978948039934931,0.9968697780631448,0.9960755974622157,0.9976738208632042
37,0.008653857136892545,0.9976715256291665,0.9965364932730955,0.9955831762041845,0.9975043049418572
38,0.008718668813615611,0.9978948039934931,0.9968754874773536,0.9960661898068193,0.9976947174629583
39,0.009363347031971262,0.9978629070843036,0.9968168192603281,0.9959166611398124,0.9977302396254853
40,0.009172498908118196,0.9979904947210615,0.9970538185247677,0.9963911385712364,0.9977235999596243
41,0.009188625981015091,0.9976715256291665,0.996581121499198,0.9955994868990754,0.9975772884308987
42,0.008938946337972051,0.9981180823578195,0.997248032759757,0.9966649467465875,0.9978365931612035
43,0.008229487759482196,0.9978629070843036,0.9967780308801355,0.9958417383257181,0.9977286886013619
44,0.009049044842651018,0.9980223916302511,0.9969662853140356,0.9959062315368116,0.9980426135548943
45,0.009829440827619216,0.9976715256291665,0.9967872453998158,0.9965597915739615,0.9970197263496154
46,0.009506412771993248,0.9980542885394406,0.9970273447265291,0.9958488340728059,0.9982262543132375
47,0.009099917751526694,0.997831010175114,0.9969881727778486,0.9965025944965007,0.997480487117462
48,0.010212362380169338,0.9979904947210615,0.9969210855678828,0.9955320119481679,0.9983378767155838
49,0.008917273998497082,0.9979267009026825,0.9970059378661569,0.996469881600084,0.9975485535813298
50,0.010322400133759652,0.997958597811872,0.9969090246909554,0.9957550518159385,0.9980820462539427
