round,loss,accuracy,f1,precision,recall
1,0.014894737739170376,0.9968422059902395,0.9953746376306251,0.9933481252386182,0.9974579234362181
2,0.014844780735939797,0.996682721444292,0.9951903213763685,0.9933151815061775,0.9971129615361662
3,0.01249149429258,0.9970973812637556,0.9957393567065522,0.9937873455887222,0.9977436349936502
4,0.011693030372141023,0.997129278172945,0.9957227620474259,0.9936842422654365,0.9978191866286531
5,0.01213557996845927,0.9973525565372715,0.9961108181349733,0.9946526693720993,0.9975983332959506
6,0.010921251432710525,0.997384453446461,0.9960600487664097,0.9945401630021632,0.9976121612527981
7,0.01083083674352491,0.9975439379924085,0.9963451468018998,0.9945349200490223,0.9982006211420543
8,0.01138463794628519,0.99744824726484,0.9961452373888483,0.9942740547566032,0.9980655210267495
9,0.010346057686349318,0.997639628719977,0.9964508369710857,0.9947738372142032,0.9981675710778383
10,0.01156416919777917,0.997320659628082,0.9959240975597107,0.9939903202309311,0.9979104141450843
11,0.01184923961394793,0.997129278172945,0.9957781931293157,0.9946299762825255,0.9969463741310954
12,0.01190657229741023,0.9977991132659245,0.9966410282488268,0.9952269700277144,0.9980840373864145
13,0.010999424216171358,0.997512041083219,0.996283613825548,0.9946736341594521,0.9979306932437195
14,0.013228651396416893,0.997129278172945,0.995732943055862,0.9942341707260267,0.9972656314008047
15,0.010095404456814394,0.9975439379924085,0.996311198232234,0.9950678979132903,0.9975767271080018
16,0.011143449534189248,0.9974163503556506,0.9960751491960633,0.9941411757462271,0.9980618946726053
17,0.010540640557669748,0.997767216356735,0.9966573003936364,0.9953845842595879,0.9979527479397979
18,0.010350800115323685,0.9976077318107875,0.9963362796989519,0.9946252779478575,0.9980896746329685
19,0.011475861327136195,0.997512041083219,0.9961884592478492,0.9942468976631618,0.9981852616718586
20,0.01279939236227372,0.9976715256291665,0.9965163282432267,0.9952968898812748,0.9977567179320808
21,0.010104867205710995,0.9977991132659245,0.9966400637160631,0.9953040751978532,0.9980016815309442
22,0.010957865078523605,0.9975439379924085,0.9963167674827791,0.9950856859547408,0.9975697190622149
23,0.010432326128011439,0.9977034225383561,0.9964929865838266,0.9947935854413116,0.9982341471147026
24,0.01033917300756207,0.99744824726484,0.9961338949497333,0.9942928504984827,0.9980237278272412
25,0.011031603569079451,0.9977034225383561,0.9965594846717428,0.9953407144283897,0.9977992998599251
26,0.01101869039964836,0.9976077318107875,0.9963079041239781,0.9946637074892802,0.9979917516618007
27,0.009772379795631326,0.997767216356735,0.996639591555032,0.9949481725322139,0.9983712147823594
28,0.009897645366833427,0.9977034225383561,0.9964705305466358,0.9947691556553141,0.9982129300343708
29,0.010151823290851977,0.9977034225383561,0.9965157613609835,0.9947362503175693,0.9983403647333415
30,0.01177299732191989,0.997831010175114,0.9967049940134011,0.9953941316402126,0.9980402205764163
31,0.010447389812991124,0.99808618544863,0.9970629580882959,0.9961106440647075,0.9980288322601704
32,0.009640649015981637,0.9976715256291665,0.9964557709884561,0.994686997916554,0.9982682710776943
33,0.00970676534354827,0.997639628719977,0.9963955069013017,0.9946942426755927,0.9981377949275962
34,0.010291161616407196,0.9977034225383561,0.9965311490091044,0.9953527396587605,0.9977292815342983
35,0.010623268225651706,0.9975439379924085,0.9962409654397526,0.9943722502335138,0.9981593207584872
36,0.011377560888898547,0.9974163503556506,0.9960534467810321,0.9941224009454482,0.9980380329094366
37,0.010048018747975104,0.9975758349015981,0.9963599188610788,0.9946170501754744,0.998145280098731
38,0.010223979182075245,0.9975758349015981,0.9963088674245799,0.9946846258087125,0.9979703307561496
39,0.009505885011752164,0.997512041083219,0.9961819370407076,0.9942753137045874,0.998140391711085
40,0.010212981701955318,0.99744824726484,0.9960629255922943,0.9941290228513774,0.9980493690080353
41,0.008902172565460744,0.9980223916302511,0.9969443801200839,0.9953489905136237,0.9985771178822823
42,0.009275972562430203,0.997639628719977,0.9964182004064858,0.9946636622083873,0.9982161079006941
43,0.009484905470997401,0.9979267009026825,0.9968147779286337,0.9952722074228298,0.9983924032251638
44,0.009976152501634167,0.9976077318107875,0.9963386496228649,0.9944167437473261,0.9983127688383601
45,0.009991496064965697,0.997639628719977,0.9963977032591679,0.9945137296260032,0.9983316978857623
46,0.0098622331832118,0.9975439379924085,0.9962409654397526,0.9943722502335138,0.9981593207584872
47,0.009808677140693686,0.9977034225383561,0.9964932175201028,0.9947385622206865,0.998291243007469
48,0.010100399015651448,0.99744824726484,0.9960866276955305,0.9940514995872463,0.9981808465893783
49,0.009082393613760616,0.9977353194475456,0.9965250139383887,0.9947979422322435,0.9982946049391739
50,0.009173701974244039,0.997639628719977,0.9964135481493812,0.9945952316178236,0.9982788537580949
